FOLDER & FILE,START FRAME,END FRAME,ACTION,BOX-start: x,BOX-start: y,BOX-start: w,BOX-start: h,BOX-end: x,BOX-end: y,BOX-end: w,BOX-end: h,CAMERA ANGLE,MID frame,BOX-mid: x,BOX-mid: y,BOX-mid: w,BOX-mid: h
volleyball/6241___dad8fbc24c564e058ec3cc3dd6980202.mp4,87,107,Set,0.21632,0.14922,0.63194,0.78646,0.3066,0.13359,0.54861,0.82812,Front,,,,,
volleyball/7180___058c09140b6d488394aad9b6428d3d03.mp4,34,52,Set,0.46464,0.32647,0.26908,0.66399,0.36086,0.35873,0.23045,0.61454,Side,,,,,
volleyball/7180___058c09140b6d488394aad9b6428d3d03.mp4,83,95,Set,0.38432,0.43356,0.2008,0.56403,0.38555,0.40994,0.21399,0.58528,Side,,,,,
volleyball/7276___9dd032b0e8554d17bfd8a817b8562fa6.mp4,31,91,Serve,0.46865,0.062299,0.26908,0.85676,0.43905,0.02951,0.28395,0.89986,Back,,,,,
volleyball/7276___9dd032b0e8554d17bfd8a817b8562fa6.mp4,191,240,Serve,0.42448,0.019461,0.32932,0.90674,0.44728,0.022194,0.3251,0.86328,Back,,,,,
volleyball/7276___9dd032b0e8554d17bfd8a817b8562fa6.mp4,331,378,Serve,0.51685,0.05516,0.28916,0.8639,0.50901,0.036826,0.2963,0.85597,Back,,,,,
volleyball/7381___49a171ac9cc44fab87c4d5d5784d0a96.mp4,62,116,Serve,0.26383,0.0051818,0.33333,0.92102,0.3444,0.014878,0.39918,0.89986,Side,,,,,
volleyball/7381___49a171ac9cc44fab87c4d5d5784d0a96.mp4,224,277,Serve,0.21966,0.0051818,0.43373,0.92816,0.37732,0.014878,0.51852,0.93644,Side,,,,,
volleyball/7381___49a171ac9cc44fab87c4d5d5784d0a96.mp4,348,399,Serve,0.26785,0.012322,0.3494,0.92102,0.34852,0.022194,0.40741,0.88523,Side,,,,,
volleyball/7471___107ef30c8e2d4ca09c9654594e76bf9d.mp4,1,40,Serve,0.23715,0.055469,0.72917,0.65104,0.19549,0.055469,0.70833,0.67188,Back,,,,,
volleyball/7471___107ef30c8e2d4ca09c9654594e76bf9d.mp4,41,55,Set,0.47326,0.024219,0.19444,0.22396,0.54271,0.034635,0.22222,0.21354,Front,,,,,
volleyball/7593___9235efbe2e8c404ea937569fcffaf2ef.mp4,30,40,Forearm,0.4044,0.33361,0.26506,0.49978,0.49667,0.29288,0.22222,0.56333,Back,,,,,
volleyball/7593___9235efbe2e8c404ea937569fcffaf2ef.mp4,74,89,Forearm,0.60921,0.31933,0.18474,0.47122,0.67362,0.30752,0.16461,0.48285,Side,,,,,
volleyball/7593___9235efbe2e8c404ea937569fcffaf2ef.mp4,110,132,Spike,0.79395,0.22651,0.18876,0.58545,0.75593,0.23436,0.19342,0.54138,Back,,,,,
volleyball/7593___9235efbe2e8c404ea937569fcffaf2ef.mp4,183,198,Spike,0.77789,0.28363,0.15261,0.43552,0.74358,0.19778,0.16872,0.53406,Side,,,,,
volleyball/7593___9235efbe2e8c404ea937569fcffaf2ef.mp4,212,230,Forearm,0.18351,0.27649,0.18876,0.47836,0.056337,0.27094,0.21811,0.48285,Back,,,,,
volleyball/7593___9235efbe2e8c404ea937569fcffaf2ef.mp4,264,283,Forearm,0.24375,0.32647,0.16466,0.45694,0.21683,0.30752,0.1893,0.46822,Side,,,,,
volleyball/7593___9235efbe2e8c404ea937569fcffaf2ef.mp4,305,334,Spike,0.36022,0.27649,0.16466,0.47122,0.38144,0.27094,0.16872,0.49017,Side,,,,,
volleyball/7611___df85a27d3d9c4588a50ee8ac41308a6c.mp4,81,108,Spike,0.23974,-0.0019578,0.37751,0.99955,0.29914,0.0075617,0.39506,0.98765,Back,,,,,
volleyball/795___9ca52efca0a543219a4746b5b58b1f7b.mp4,34,54,Spike,0.22361,0.23255,0.53704,0.61979,0.32546,0.24297,0.55556,0.6875,Side,,,,,
volleyball/7968___b5733aef42ff499598fb2412687e871e.mp4,118,141,Set,0.40841,0.25507,0.14056,0.45694,0.40613,0.21241,0.13992,0.46822,Side,,,,,
volleyball/7968___b5733aef42ff499598fb2412687e871e.mp4,145,168,Spike,0.48873,0.14084,0.17671,0.50692,0.55839,0.058773,0.16461,0.52675,Back,,,,,
volleyball/798___98b7752834514898955a54d53c5d113e.mp4,348,393,Serve,0.42731,0.37839,0.31481,0.20833,0.28843,0.33672,0.31481,0.22396,Side,,,,,
volleyball/8021___f987549fd7074c889bd88c358451fae7.mp4,1,6,Forearm,0.56905,0.29077,0.23695,0.67827,0.55839,0.27094,0.26337,0.69502,Back,,,,,
volleyball/8021___f987549fd7074c889bd88c358451fae7.mp4,36,55,Set,0.33612,0.25507,0.17269,0.57117,0.30325,0.24899,0.18519,0.57796,Side,,,,,
volleyball/8021___f987549fd7074c889bd88c358451fae7.mp4,80,97,Spike,0.58512,0.21937,0.21687,0.64257,0.5872,0.1612,0.21399,0.69502,Back,,,,,
volleyball/8104___88699ec504ae400783b62d77f8f235c2.mp4,169,179,Forearm,0.43251,0.33361,0.22088,0.59259,0.42671,0.30752,0.25926,0.62917,Back,,,,,
volleyball/8104___88699ec504ae400783b62d77f8f235c2.mp4,212,226,Spike,0.42448,0.21937,0.19277,0.59259,0.56251,0.18314,0.1893,0.57064,Side,,,,,
volleyball/8104___88699ec504ae400783b62d77f8f235c2.mp4,227,242,Block,0.43652,0.17653,0.16466,0.61401,0.48844,0.20509,0.16872,0.54138,Side,,,,,
volleyball/8104___88699ec504ae400783b62d77f8f235c2.mp4,230,241,Forearm,-0.0012268,0.4407,0.14056,0.42124,0.0193,0.38068,0.19342,0.45359,Side,,,,,
volleyball/8307___d8d793d738444cee8f696008485fd3c7.mp4,1,26,Serve,0.075078,0.1337,0.249,0.7925,0.11395,0.21972,0.26749,0.70965,Back,,,,,
volleyball/8307___d8d793d738444cee8f696008485fd3c7.mp4,100,113,Set,0.36825,0.37644,0.1004,0.30701,0.38555,0.36604,0.090535,0.35117,Side,,,,,
volleyball/8307___d8d793d738444cee8f696008485fd3c7.mp4,134,156,Spike,0.68954,0.32647,0.11647,0.46408,0.76004,0.36604,0.11934,0.41701,Front,,,,,
volleyball/8559___0ecebf87832f4f0da0fbdb5b73f783e2.mp4,20,55,Serve,0.54271,0.42526,0.13889,0.15104,0.53576,0.39922,0.13194,0.17708,Front,,,,,
volleyball/8559___0ecebf87832f4f0da0fbdb5b73f783e2.mp4,71,83,Forearm,0.62604,0.47214,0.24306,0.26042,0.5566,0.46172,0.26389,0.26042,Back,,,,,
volleyball/8559___0ecebf87832f4f0da0fbdb5b73f783e2.mp4,116,141,Set,0.41076,0.37318,0.22222,0.25521,0.45243,0.40443,0.18056,0.23958,Side,,,,,
volleyball/8559___0ecebf87832f4f0da0fbdb5b73f783e2.mp4,153,181,Spike,0.60521,0.39922,0.1875,0.23958,0.57743,0.38359,0.1875,0.25,Back,,,,,
volleyball/8612___f04f0db7572f4a81ad0ec009cf0f4dff.mp4,59,73,Forearm,0.3803,0.019461,0.26506,0.8996,0.35263,0.0075617,0.25926,0.88523,Front,,,,,
volleyball/8612___f04f0db7572f4a81ad0ec009cf0f4dff.mp4,101,115,Forearm,0.33612,0.04802,0.28112,0.8282,0.34852,0.036826,0.28395,0.79012,Side,,,,,
volleyball/8612___f04f0db7572f4a81ad0ec009cf0f4dff.mp4,145,161,Spike,0.22367,0.033741,0.33333,0.87818,0.14687,0.022194,0.33745,0.92913,Front,,,,,
volleyball/8618___ac8f0e1c0f8140aeab815709ace25f87.mp4,84,115,Serve,0.12176,0.15964,0.63889,0.58854,0.084722,0.14401,0.67593,0.61458,Front,,,,,
volleyball/9168___67b3138be45b42cc8bd99dd2e01e558f.mp4,63,76,Forearm,0.39235,0.47159,0.16064,0.31058,0.32794,0.45989,0.19342,0.35117,Side,,,,,
volleyball/9168___67b3138be45b42cc8bd99dd2e01e558f.mp4,162,176,Forearm,0.15138,0.51443,0.17671,0.31058,0.17568,0.47086,0.1893,0.35117,Side,,,,,
volleyball/9168___67b3138be45b42cc8bd99dd2e01e558f.mp4,199,218,Set,0.46865,0.46624,0.11245,0.29451,0.49255,0.47635,0.1358,0.27435,Front,,,,,
volleyball/9168___67b3138be45b42cc8bd99dd2e01e558f.mp4,238,256,Spike,0.39235,0.38591,0.18072,0.43373,0.48432,0.36112,0.17695,0.47737,Side,,,,,
volleyball/9317___01421fd6c7784d169babd0be3a58d131.mp4,78,107,Serve,0.056944,0.034635,0.81481,0.73438,0.038426,0.034635,0.64815,0.67708,Side,,,,,
volleyball/9355___1f0b0966c11f4e489349e3a9694202ad.mp4,22,44,Spike,0.31604,0.012322,0.38153,0.99241,0.27856,0.014878,0.44033,0.97302,Back,,,,,
volleyball/9355___1f0b0966c11f4e489349e3a9694202ad.mp4,133,158,Spike,0.25179,0.012322,0.37349,0.99241,0.27444,0.02951,0.37037,0.96571,Back,,,,,
volleyball/9355___1f0b0966c11f4e489349e3a9694202ad.mp4,244,269,Spike,0.32809,0.012322,0.31325,0.99241,0.41848,0.02951,0.31687,0.97302,Back,,,,,
volleyball/9522___0ad59f58ee4c487da993f7c9a6988c97.mp4,81,111,serve,0.42605,0.02373,0.17438,0.57572,0.30505,0.32741,0.27046,0.57572,Front,,,,,
volleyball/9579___0525dbb01a7443d6a99ff152665c2279.mp4,124,147,Spike,0.46464,0.033741,0.27309,0.79964,0.44317,0.0075617,0.34568,0.99497,Side,,,,,
volleyball/99___41058ebcf2d044d0b268f96779acfe94.mp4,9,33,Forearm,0.0027893,0.24079,0.14859,0.40696,0.0028389,0.19778,0.11523,0.46822,Side,,,,,
volleyball/99___41058ebcf2d044d0b268f96779acfe94.mp4,60,79,Set,0.42849,0.25507,0.1245,0.3784,0.45963,0.2563,0.12757,0.38043,Side,,,,,
volleyball/99___41058ebcf2d044d0b268f96779acfe94.mp4,95,108,Spike,0.31203,0.18367,0.13655,0.40696,0.3444,0.19046,0.12757,0.39506,Back,,,,,
volleyball/99___41058ebcf2d044d0b268f96779acfe94.mp4,109,124,Block,0.40841,0.19081,0.16064,0.36412,0.41436,0.18314,0.15638,0.3658,Front,,,,,
volleyball/20003___91541653900e4e0ebe20e7564b2b3bc3.mp4,77,98,block,0.18761,0.099649,0.56584,0.7845,0.11288,0.19455,0.32384,0.7845,Side,,,,,
volleyball/289___46ad203cc22d449bbae0e42e988fde71.mp4,37,75,block,0.34064,0.049036,0.52313,0.74021,0.30505,0.22618,0.52669,0.74021,Back,,,,,
volleyball/289___46ad203cc22d449bbae0e42e988fde71.mp4,273,309,block,0.31217,0.22618,0.25979,0.85409,0.54704,0.068016,0.3274,0.85409,Back,,,,,
volleyball/8478___67800b6d02d54a1d8b41d540b0dba231.mp4,33,57,block,0.3442,0.086996,0.6121,0.80981,0.36199,0.16292,0.52313,0.80981,Side,,,,,
volleyball/1355___162e8135d308406bba36d281e610f642.mp4,63,97,forearm,0.19496,0.32625,0.4,0.42453,0.174,0.30424,0.44,0.42453,Side,,,,,
volleyball/17940___4397d7f617294797907082a1834f9447.mp4,34,51,forearm,0.44944,0.059611,0.43654,0.65,0.29286,0.06317,0.46026,0.65,Front,,,,,
volleyball/4062___908f9f6aff114ad8ade38d884f10c579.mp4,11,30,forearm,0.28811,0.12723,0.4,0.6,0.31184,0.024024,0.4,0.6,Side,,,,,
volleyball/6956___3c60f60033724f288ded1ac7b261767d.mp4,77,107,forearm,0.11189,0.17216,0.55346,0.4717,0.20413,0.2382,0.41509,0.4717,Front,,,,,
volleyball/6956___3c60f60033724f288ded1ac7b261767d.mp4,177,193,forearm,0.21671,0.17845,0.45283,0.59119,0.24187,0.14386,0.38155,0.59119,Front,,,,,
volleyball/6956___3c60f60033724f288ded1ac7b261767d.mp4,273,288,forearm,0.17898,0.17531,0.43606,0.59434,0.17059,0.10927,0.46541,0.59434,Front,,,,,
volleyball/1577___5250256720434389addf054aad68df47.mp4,75,102,set,0.15723,0.16588,0.59958,0.80189,0.31236,0.125,0.55765,0.80189,Side,,,,,
volleyball/1577___5250256720434389addf054aad68df47.mp4,146,163,set,0.24528,0.16902,0.55346,0.90566,0.30817,0.058957,0.52411,0.90566,Side,,,,,
volleyball/1577___5250256720434389addf054aad68df47.mp4,220,248,set,0.25786,0.26965,0.56604,0.85849,0.48846,0.027511,0.44864,0.85849,Side,,,,,
volleyball/1577___5250256720434389addf054aad68df47.mp4,2,21,set,0.19077,0.074681,0.49476,0.89623,0.13207,0.0054982,0.63732,0.89623,Side,,,,,
volleyball/5774___b0561644f1cb48a5b1b560f47175b137.mp4,62,91,set,0.057383,0.062102,0.54507,0.79874,0.057383,0.18474,0.5,0.79874,Back,,,,,
volleyball/10560___2265848c168341079ba16a4560b613cc.mp4,86,112,spike,0.13801,0.15,0.62614,0.6,0.24982,0.15,0.55905,0.6,Back,,,,,
volleyball/10560___2265848c168341079ba16a4560b613cc.mp4,81,114,spike,0.031787,0.27279,0.62055,0.54717,0.23305,0.21933,0.59818,0.54717,Back,,,,,
volleyball/10560___2265848c168341079ba16a4560b613cc.mp4,234,261,spike,0.082102,0.26965,0.71558,0.52516,0.37281,0.24135,0.43047,0.52516,Back,,,,,
volleyball/10609___b5b8fc4246d04aee8fb65bf5c58b580d.mp4,115,138,spike,0.32144,0.32311,0.3,0.53145,0.55,0.28852,0.3,0.53145,Side,,,,,
volleyball/10609___b5b8fc4246d04aee8fb65bf5c58b580d.mp4,296,325,spike,0.22082,0.3,0.43047,0.5,0.48,0.3,0.40811,0.5,Side,,,,,
volleyball/10789___32b3e60eee074ba1a647b62182565baa.mp4,90,113,spike,0.14919,0.38286,0.63732,0.52201,0.38399,0.40801,0.56464,0.52201,Side,,,,,
volleyball/20447___87e721e8d3e74d8288dc254f188c2423.mp4,89,125,spike,0.32808,0.2,0.62614,0.75,0.015016,0.2,0.79385,0.75,Side,,,,,
volleyball/20920___be8ab03208b641f1b8defb4d079ad72e.mp4,90,110,spike,0.36722,0.39544,0.57582,0.46226,0.054149,0.44889,0.60377,0.46226,Side,,,,,
volleyball/20920___be8ab03208b641f1b8defb4d079ad72e.mp4,234,254,spike,0.50139,0.46462,0.48637,0.52516,0.1995,0.37971,0.39133,0.52516,Side,,,,,
volleyball/2506___aa5e9e6702894ff0bff82669632c07f1.mp4,88,127,spike,0.26659,0.22877,0.48078,0.5566,0.21627,0.13757,0.55346,0.5566,Back,,,,,
volleyball/3016___14e76d9a3c7b4de48fa9eafb776ee1b9.mp4,19,56,spike,0.4343,0.10298,0.43047,0.46226,0.29454,0.25393,0.62614,0.46226,Front,,,,,
volleyball/3016___14e76d9a3c7b4de48fa9eafb776ee1b9.mp4,108,151,spike,0.47903,0.19418,0.41929,0.4434,0.32249,0.26022,0.60936,0.4434,Front,,,,,
volleyball/3016___14e76d9a3c7b4de48fa9eafb776ee1b9.mp4,203,241,spike,0.46785,0.2665,0.39693,0.42138,0.19391,0.27908,0.44165,0.42138,Front,,,,,
volleyball/3016___14e76d9a3c7b4de48fa9eafb776ee1b9.mp4,321,350,spike,0.43989,0.29795,0.32425,0.39623,0.33926,0.26965,0.46401,0.39623,Front,,,,,
volleyball/3299___4ae8d0919ed74edd947d09a125b397e6.mp4,87,119,spike,0.17714,0.41116,0.33543,0.46855,0.64115,0.35141,0.30189,0.46855,Side,,,,,
volleyball/6643___40d0d71b2ebf40688510afffe5e65e78.mp4,32,78,spike,0.21627,0.22562,0.50874,0.63836,0.36722,0.10927,0.48637,0.63836,Side,,,,,
volleyball/8547___e97841369b474330a55f4947185b7af5.mp4,62,87,spike,0.76375,0.080964,0.45552,0.40925,0.73211,0.045376,0.61368,0.40925,Side,,,,,
volleyball/8547___e97841369b474330a55f4947185b7af5.mp4,190,218,spike,0.35884,0.09164,0.32266,0.34164,0.3968,0.077405,0.44286,0.34164,Front,,,,,
volleyball/8547___e97841369b474330a55f4947185b7af5.mp4,302,331,spike,0.59925,0.095199,0.22143,0.2847,0.53599,0.11299,0.33531,0.2847,Front,,,,,
weight/104___5b21848b45174c68ad349705013b0430.mp4,205,775,weight,0.048824,0.045873,0.64413,0.99328,0.21964,0.0015866,0.60142,0.99328,Side,,,,,
weight/1057___b48b750ab19146c6bcd4bd45d1153426.mp4,549,721,weight,0.25975,0.22894,0.54081,0.7411,0.13318,0.050943,0.78245,0.7411,Side,,,,,
weight/1120___b6c6ae88cd164500ace2aba0c8fae157.mp4,31,607,weight,0.2837,0.25465,0.43416,0.95532,0.26235,0.0079132,0.43416,0.95532,Side,,,,,
weight/1138___64dee3bac6f34b12a13b290d986ebdba.mp4,99,503,weight,0.029167,0.16484,0.7963,0.78125,0.038426,0.19609,0.83333,0.78125,Side,,,,,
weight/1138___64dee3bac6f34b12a13b290d986ebdba.mp4,602,744,weight,0.038426,0.20651,0.73148,0.88021,0.010648,0.11797,0.88889,0.88021,Side,,,,,
weight/1148___9ab9ac57e9a84d84a778633d99fffbde.mp4,21,215,weight,0.19583,0.024479,0.79167,0.97396,0.18889,0.019271,0.80556,0.97396,Side,,,,,
weight/1148___9ab9ac57e9a84d84a778633d99fffbde.mp4,612,1045,weight,0.27917,0.024479,0.71528,0.96354,0.31389,0.019271,0.67361,0.96354,Side,,,,,
weight/1150___d1e5beb97f9544128c91e99dc7015019.mp4,1,201,weight,0.098611,0.13906,0.875,0.71875,0.077778,0.10781,0.91667,0.71875,Front,,,,,
weight/1189___c5a014832870412e84a79e4f9613fddc.mp4,326,458,weight,0.14028,0.27943,0.63889,0.625,0.13102,0.24297,0.63889,0.625,Side,,,,,
weight/1189___c5a014832870412e84a79e4f9613fddc.mp4,870,1045,weight,0.1125,0.1388,0.7037,0.76562,0.14028,0.11797,0.69444,0.76562,Side,,,,,
weight/1206___6356587713654e90a8676ab7fed6da00.mp4,124,200,weight,0.16806,0.13359,0.68519,0.75,0.17731,0.15964,0.60185,0.75,Side,,,,,
weight/1229___20d4893e0d64465fa0968e8e46bc5476.mp4,1,592,weight,0.038426,0.076302,0.7963,0.96875,0.019907,0.029427,0.91667,0.96875,Side,,,,,
weight/124___036de9d076d24b6f8dfe9ccb33a60ef0.mp4,183,409,weight,0.098656,0.31308,0.82848,0.69256,0.10441,0.13185,0.74793,0.69256,Side,,,,,
weight/1249___2998edefcb1e4b29a55c48b6a608b846.mp4,203,633,weight,0.14028,0.013802,0.85185,0.86979,0.23287,0.013802,0.76852,0.86979,Side,,,,,
weight/1253___9a960d5cc4414eedae4fdbbacd1f36cd.mp4,41,463,weight,0.21435,0.071094,0.71296,0.86979,0.075463,0.024219,0.80556,0.86979,Side,,,,,
weight/1258___97c3909429f24110beb339919b0a8d78.mp4,116,346,weight,0.093981,0.17005,0.86111,0.75521,0.038426,0.15964,0.87037,0.75521,Side,,,,,
weight/1264___8b0a6a98014b4cc4a31c683470d45eab.mp4,94,183,weight,0.12176,0.13359,0.83333,0.63021,0.13102,0.10755,0.83333,0.63021,Side,,,,,
weight/1310___f1f6c00521224f5fa4f719846dd33de7.mp4,546,645,weight,0.38993,0.36276,0.59028,0.73437,0.41076,0.16484,0.56944,0.73437,Side,,,,,
weight/132___cad31d0b7e5a4cc581966a65d7c38303.mp4,136,279,weight,0.21194,0.33897,0.6343,0.67961,0.20331,0.18363,0.64293,0.67961,Side,,,,,
weight/1347___dc206788eb4348c0a4304e4cc712abe0.mp4,129,266,weight,0.019907,0.0085938,0.84259,0.83333,0.029167,0.0085938,0.77778,0.83333,Side,,,,,
weight/1347___dc206788eb4348c0a4304e4cc712abe0.mp4,557,678,weight,0.084722,0,0.85,0.73438,0,0.10755,0.75926,0.73438,Side,,,,,
weight/1347___dc206788eb4348c0a4304e4cc712abe0.mp4,940,1041,weight,0.13102,0,0.7,0.78125,0,0.029427,0.7037,0.78125,Side,,,,,
weight/1394___968efead31dd4e65b977bb03c4ccb557.mp4,141,186,weight,0.14954,0.18568,0.80556,0.60417,0.17731,0.15964,0.69444,0.60417,Side,,,,,
weight/1410___4c682fa2a6874d548e3433c7c6cc2950.mp4,266,431,weight,0.26785,0.076579,0.42972,0.92913,0.26621,0.051457,0.50206,0.92913,Side,,,,,
weight/1418___b610e68017f042c68748a09cb92a3eb4.mp4,320,725,weight,0.063542,0.21693,0.77778,0.79167,0.070486,0.19609,0.88194,0.79167,Side,,,,,
weight/1434___31ecfea5cc664d9cb0a09eb88e576e75.mp4,120,215,weight,0.12176,0.08151,0.78704,0.75,0.1588,0.071094,0.7963,0.75,Side,,,,,
weight/1454___0553211d41244879a8292d9ce969d0e7.mp4,111,1724,weight,0.41204,0.26866,0.14859,0.34385,0.45101,0.41656,0.15638,0.34385,Front,,,,,
weight/1468___abd6658ce4ea4225985144f89732b52a.mp4,36,262,weight,0.079355,0.022139,0.77912,0.89438,0.068943,0.03774,0.83128,0.89438,Front,,,,,
weight/15___b3f6ea0174d144b0a4c1fcc7910ec8f5.mp4,293,769,weight,0.046876,0.38428,0.79971,0.71197,0.035369,0.19334,0.81122,0.71197,Side,,,,,
weight/1510___d5c26d7ab43a478eba7ab33d6b6b50f6.mp4,119,225,weight,0.084722,0.11797,0.82407,0.77604,0.084722,0.08151,0.75926,0.77604,Side,,,,,
weight/1544___4e6c59c6000e482d9a1618259ae3b330.mp4,38,745,weight,0.16806,0.13359,0.63889,0.625,0.18657,0.15443,0.66667,0.625,Side,,,,,
weight/1548___77958a0665944297aad62106ee524c64.mp4,40,296,weight,0.14954,0.13359,0.72222,0.76562,0.13102,0.21172,0.68519,0.76562,Side,,,,,
weight/1559___811ae72621ab4c6ea9192d7cb00f7aeb.mp4,43,124,weight,0.19583,0.21172,0.72222,0.68229,0.18657,0.18047,0.78704,0.68229,Side,,,,,
weight/1559___811ae72621ab4c6ea9192d7cb00f7aeb.mp4,235,309,weight,0.1588,0.15443,0.76852,0.83854,0.23287,0.055469,0.76852,0.83854,Side,,,,,
weight/1559___811ae72621ab4c6ea9192d7cb00f7aeb.mp4,472,552,weight,0.075463,0.05026,0.88889,0.82292,0.038426,0.01901,0.9537,0.82292,Side,,,,,
weight/1560___b7a31f12b4ac4087bde5fffa6df36faa.mp4,210,642,weight,0.019907,0.19089,0.78704,0.42187,0.038426,0.24297,0.87037,0.42187,Side,,,,,
weight/1562___06b9961ac08f4557a8f72e5825bd3e57.mp4,124,355,weight,0.038426,0.039844,0.94444,0.82813,0.038426,0.076302,0.96296,0.82813,Front,,,,,
weight/1562___06b9961ac08f4557a8f72e5825bd3e57.mp4,399,725,weight,0.17731,0.05026,0.76852,0.83333,0.1125,0.08151,0.87963,0.83333,Side,,,,,
weight/1583___7ca4bfbc5f8a4d33ada6fe80ee8c901f.mp4,396,622,weight,0.029167,0.22214,0.7037,0.6875,0.038426,0.14401,0.64815,0.6875,Side,,,,,
weight/164___83d45761e4eb46e99b4380b793ce9dca.mp4,446,557,weight,0.19646,0.46842,0.76519,0.88673,0.087149,0.089778,0.80547,0.88673,Side,,,,,
weight/1643___92f1ae1e50da4c15b5ed39a3d50dbb54.mp4,141,535,weight,0.056944,0.2013,0.92593,0.81771,0.047685,0.15964,0.94444,0.81771,Front,,,,,
weight/1660___b061be5258a147948f60664914a9e4b4.mp4,1,113,weight,0.019907,0.045052,0.96296,0.96354,0.019907,0.01901,0.97222,0.96354,Side,,,,,
weight/1690___efeb91b5dce04d0694cbccb676b16941.mp4,932,1017,weight,0.029167,0.14401,0.94444,0.70833,0.029167,0.15964,0.96296,0.70833,Front,,,,,
weight/1690___efeb91b5dce04d0694cbccb676b16941.mp4,1044,1163,weight,0.029167,0.05026,0.9537,0.91667,0.038426,0.076302,0.9537,0.91667,Front,,,,,
weight/1698___a01241875a2348ec8ae0fa97f09cfbc8.mp4,43,347,weight,0.31604,0.28953,0.41365,0.7572,0.25387,0.21298,0.50617,0.7572,Side,,,,,
weight/1699___badfacefb69840df9be1d09c76bedef7.mp4,984,1133,weight,0.31604,0.3752,0.4498,0.68587,0.28679,0.28979,0.45267,0.68587,Front,,,,,
weight/1736___92c765c6dacb48c1b899fe87b9d766d6.mp4,95,966,weight,0.029167,0.2638,0.9537,0.72396,0.029167,0.20651,0.94444,0.72396,Front,,,,,
weight/1770___3360036c0ccd4a4688867a5005513648.mp4,143,307,weight,0.19583,0.29505,0.56481,0.67188,0.1588,0.15964,0.61111,0.67188,Side,,,,,
weight/1770___3360036c0ccd4a4688867a5005513648.mp4,560,700,weight,0.14954,0.21172,0.64815,0.64063,0.14028,0.1388,0.63889,0.64063,Side,,,,,
weight/1798___60a87a2074bc49eca9aa44daa12c2b30.mp4,51,127,weight,0.21435,0.12839,0.55556,0.55208,0.14954,0.1388,0.62963,0.55208,Side,,,,,
weight/1827___dfa547326ddd455d9af35bfbfa62678f.mp4,376,736,weight,0.028819,0.31589,0.95833,0.625,0.021875,0.26901,0.96528,0.625,Mixed,,,,,
weight/201___bef758182e8c4689a5d1d0dd5eaa73b8.mp4,219,478,weight,0.041123,0.46195,0.92053,0.52751,0.041123,0.28395,0.92629,0.52751,Front,,,,,
weight/206___6c61cd617133460aa295a8df94fc586d.mp4,82,342,weight,0.47262,0.23217,0.52931,0.72492,0.087149,0.17068,0.82273,0.72492,Side,,,,,
weight/209___1b4e7992eede44b785332090acd502a3.mp4,446,1083,weight,0.081396,0.29366,0.85725,0.90615,0.1792,0.025053,0.78821,0.90615,Side,,,,,
weight/210___872c45e3526445699133a49f2aa9e939.mp4,829,1000,weight,0.39402,0.38751,0.3452,0.87307,0.36199,0.03322,0.3274,0.87307,Side,,,,,
weight/218___447ace7a36c7432da66865adb596399a.mp4,610,1034,weight,0.069542,0.21923,0.90615,0.82848,0.1429,0.0056356,0.8069,0.82848,Side,,,,,
weight/241___d30b9745c8e4406990813e0a3b1e13e1.mp4,80,583,weight,0.17345,0.18687,0.78821,0.96764,0.064136,0.0088719,0.87451,0.96764,Side,,,,,
weight/268___5aa1353d22c54435902094206e254adc.mp4,752,1014,weight,0.16194,0.19657,0.73643,0.69903,0.15044,0.0056356,0.83423,0.69903,Side,,,,,
weight/270___c77b1273ef21481a9d89cbe9853f7047.mp4,158,640,weight,0.18496,0.28395,0.70191,0.70227,0.16194,0.14479,0.6904,0.70227,Side,,,,,
weight/289___8a032d863d9f404e9359b91f840c5273.mp4,188,913,weight,0.13893,0.35515,0.69615,0.54369,0.12742,0.26454,0.58684,0.54369,Side,,,,,
weight/327___af47766dec46455dbec10d76d0023524.mp4,172,398,weight,0.039245,0.34894,0.95374,0.83495,0.13062,0.005896,0.85094,0.83495,Side,,,,,
weight/331___c6de7bd9043c44abaa0bf395d11860d9.mp4,16,576,weight,0.16194,0.20952,0.73643,0.90291,0.13893,0.021817,0.84574,0.90291,Side,,,,,
weight/355___5683be614d3c464a9593267cc7ce438e.mp4,325,462,weight,0.029616,0.28719,0.9493,0.7767,0.20222,0.083306,0.79396,0.7767,Front,,,,,
weight/355___5683be614d3c464a9593267cc7ce438e.mp4,709,839,weight,0.35756,0.27424,0.63287,0.79935,0.36331,0.073597,0.62136,0.79935,Front,,,,,
weight/382___9a6506e4a99c433d94c5e02b44c1493b.mp4,481,694,weight,0.064136,0.33573,0.91478,0.71197,0.012356,0.096251,0.94355,0.71197,Side,,,,,
weight/383___ea298464df974662be28ba2ab0f49f84.mp4,131,925,weight,0.11016,0.10272,0.68465,0.68285,0.058383,0.093014,0.85149,0.68285,Side,,,,,
weight/450___c9d45d914d0049cab333b99c280f23a4.mp4,588,1205,weight,0.12356,0.096486,0.70819,0.92369,0.10932,0.064853,0.72598,0.92369,Front,,,,,
weight/503___8dbf60cb6e784ae68ac9c5431da52b54.mp4,390,536,weight,0.069889,0.19657,0.90327,0.80906,0.18496,0.0056356,0.81122,0.80906,Side,,,,,
